AppName,RelPath,Func,LineStart,LineEnd,TotalQueries,TotalSelect,TotalInsert,TotalUpdate,TotalDelete,TotalTruncate,TotalExec,TotalWrite,TotalDynamic,DynamicRawCount,TotalDynamicSql,TotalDynamicObject,DynamicSqlCount,DynamicObjectCount,DynamicCount,DynamicSignatures,DynamicReason,TotalObjects,TotalObjectsRead,TotalObjectsWrite,TotalObjectsExec,TopObjectsRead,TopObjectsWrite,TopObjectsExec,ObjectsUsed,HasCrossDb,DbList,DynamicPseudoKinds,DynamicExampleSignatures
dotnet-sample,clsValasService.cs,DeleteDataValasTransaction,3795,3801,3,0,0,0,0,3,0,3,3,3,0,3,0,3,3,clsValasService.cs|DeleteDataValasTransaction|CommandText@3795 x3 (example=6ac1364217e6d69be4e7b9183695e92f8bd23995),dynamic object name x3; runtime variable x3,2,0,2,0,,[P] <dynamic-object>(3); VLSTransactions_TR(3),,[P] <dynamic-object>(write=3); VLSTransactions_TR(write=3),false,,dynamic-object(1),clsValasService.cs|DeleteDataValasTransaction|CommandText@3795; clsValasService.cs|DeleteDataValasTransaction|CommandText@3798; clsValasService.cs|DeleteDataValasTransaction|CommandText@3801
dotnet-sample,clsValasService.cs,DeleteDataValasTransactionV2,8526,8560,3,0,0,0,0,3,0,3,3,3,0,3,0,3,3,clsValasService.cs|DeleteDataValasTransactionV2|CommandText@8526 x3 (example=d0b51d6f6782f9577b0076a337c460116fd55ba7),concat runtime x3; dynamic object name x3,1,0,1,0,,[P] <dynamic-object>(21),,[P] <dynamic-object>(write=21),false,,dynamic-object(1),clsValasService.cs|DeleteDataValasTransactionV2|CommandText@8526; clsValasService.cs|DeleteDataValasTransactionV2|CommandText@8543; clsValasService.cs|DeleteDataValasTransactionV2|CommandText@8560
dotnet-sample,clsValasService.cs,EmptyDataValasToday,2452,2678,3,0,0,0,0,3,0,3,3,3,0,3,0,3,3,clsValasService.cs|EmptyDataValasToday|CommandText@2452 x3 (example=d0b51d6f6782f9577b0076a337c460116fd55ba7),concat runtime x3; dynamic object name x3,1,0,1,0,,[P] <dynamic-object>(21),,[P] <dynamic-object>(write=21),false,,dynamic-object(1),clsValasService.cs|EmptyDataValasToday|CommandText@2452; clsValasService.cs|EmptyDataValasToday|CommandText@2565; clsValasService.cs|EmptyDataValasToday|CommandText@2678
dotnet-sample,clsValasService.cs,InquiryVLSTransactionONFX276,352,352,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,clsValasService.cs|InquiryVLSTransactionONFX276|CommandText@352 x1 (example=ccdc3dc66dd1b71ea36ca39974761388d23dbe69),dynamic object name; runtime variable,2,2,0,0,[P] <dynamic-object>(1); VLSTransactions_TR_BackupONFX276(1),,,[P] <dynamic-object>(read=1); VLSTransactions_TR_BackupONFX276(read=1),false,,dynamic-object(1),clsValasService.cs|InquiryVLSTransactionONFX276|CommandText@352
dotnet-sample,clsValasService.cs,InsertSummaryValas,9075,9237,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,clsValasService.cs|InsertSummaryValas|CommandText@9075 x1 (example=83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e);clsValasService.cs|InsertSummaryValas|CommandText@9156 x1 (example=83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e);clsValasService.cs|InsertSummaryValas|CommandText@9237 x1 (example=83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e),dynamic object name x3,1,0,1,0,,[P] <dynamic-object>(45),,[P] <dynamic-object>(write=45),false,,dynamic-object(1),
dotnet-sample,clsValasService.cs,InsertValasResult,2263,2274,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,clsValasService.cs|InsertValasResult|CommandText@2263 x1 (example=63e67b5e051dcb2573776f797229eefb7ac45710),concat runtime; dynamic object name,3,0,3,2,,[P] <dynamic-object>(1); openxml(1); sp_xml_preparedocument(1),openxml(1); sp_xml_preparedocument(1),openxml(write=1/exec=1); sp_xml_preparedocument(write=1/exec=1); [P] <dynamic-object>(write=1),false,,dynamic-object(1),clsValasService.cs|InsertValasResult|CommandText@2263
dotnet-sample,clsValasService.cs,InsertValasResultHistory,3418,3518,6,0,3,0,0,3,0,6,6,6,0,6,0,6,6,clsValasService.cs|InsertValasResultHistory|CommandText@3418 x6 (example=20d092b1b5149b85735f0198b1e976e12c6b3f00),concat runtime x6; dynamic object name x6,2,0,2,0,,[P] <dynamic-object>(3); VLSResultFinal_TH(3),,[P] <dynamic-object>(write=3); VLSResultFinal_TH(write=3),false,dbo,dynamic-object(2),clsValasService.cs|InsertValasResultHistory|CommandText@3418 x2; clsValasService.cs|InsertValasResultHistory|CommandText@3468 x2; clsValasService.cs|InsertValasResultHistory|CommandText@3518 x2
dotnet-sample,clsValasService.cs,InsertValasResultV2,5477,5653,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,clsValasService.cs|InsertValasResultV2|CommandText@5477 x1 (example=83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e);clsValasService.cs|InsertValasResultV2|CommandText@5565 x1 (example=83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e);clsValasService.cs|InsertValasResultV2|CommandText@5653 x1 (example=83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e),dynamic object name x3,1,0,1,0,,[P] <dynamic-object>(45),,[P] <dynamic-object>(write=45),false,,dynamic-object(1),
dotnet-sample,clsValasService.cs,InsertValasResultV3,8286,8449,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,clsValasService.cs|InsertValasResultV3|CommandText@8286 x1 (example=83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e);clsValasService.cs|InsertValasResultV3|CommandText@8368 x1 (example=83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e);clsValasService.cs|InsertValasResultV3|CommandText@8449 x1 (example=83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e),dynamic object name x3,1,0,1,0,,[P] <dynamic-object>(45),,[P] <dynamic-object>(write=45),false,,dynamic-object(1),
dotnet-sample,clsValasService.cs,InsertValasSummary,2013,2016,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,clsValasService.cs|InsertValasSummary|CommandText@2013 x1 (example=90f9a16cf2e2c3faa5bd1eb8b0809004910bac99),concat runtime; dynamic object name,3,0,3,2,,[P] <dynamic-object>(1); openxml(1); sp_xml_preparedocument(1),openxml(1); sp_xml_preparedocument(1),openxml(write=1/exec=1); sp_xml_preparedocument(write=1/exec=1); [P] <dynamic-object>(write=1),false,,dynamic-object(1),clsValasService.cs|InsertValasSummary|CommandText@2013
dotnet-sample,clsValasService.cs,InsertValasSummaryFXOptionV2,6622,6754,3,0,3,0,0,0,0,3,3,3,0,3,0,3,3,clsValasService.cs|Exception|CommandText@6622 x3 (example=fd9c2ebf5ec41ff8c073e779e060f12b55cb5d03),[[table]] placeholder x3; concat runtime x3; dynamic object name x3,3,0,3,2,,[P] <dynamic-object>(9); openxml(9); sp_xml_preparedocument(9),openxml(9); sp_xml_preparedocument(9),openxml(write=9/exec=9); sp_xml_preparedocument(write=9/exec=9); [P] <dynamic-object>(write=9),false,,dynamic-object(1),clsValasService.cs|Exception|CommandText@6622; clsValasService.cs|Exception|CommandText@6688; clsValasService.cs|Exception|CommandText@6754
dotnet-sample,clsValasService.cs,InsertValasSummaryHistory,3086,3098,3,0,3,0,0,0,0,3,3,3,0,3,0,3,3,clsValasService.cs|InsertValasSummaryHistory|CommandText@3086 x3 (example=53bda76c000c8b435a376c71ca150b779f170d26),dynamic object name x3; runtime variable x3,3,1,2,0,VLSSummary_TM(3),[P] <dynamic-object>(3); VLSSummary_TH(3),,[P] <dynamic-object>(write=3); VLSSummary_TH(write=3); VLSSummary_TM(read=3),false,,dynamic-object(1),clsValasService.cs|InsertValasSummaryHistory|CommandText@3086; clsValasService.cs|InsertValasSummaryHistory|CommandText@3092; clsValasService.cs|InsertValasSummaryHistory|CommandText@3098
dotnet-sample,clsValasService.cs,InsertValasSummaryV2,4748,4880,3,0,3,0,0,0,0,3,3,3,0,3,0,3,3,clsValasService.cs|Exception|CommandText@4748 x3 (example=fd9c2ebf5ec41ff8c073e779e060f12b55cb5d03),[[table]] placeholder x3; concat runtime x3; dynamic object name x3,3,0,3,2,,[P] <dynamic-object>(9); openxml(9); sp_xml_preparedocument(9),openxml(9); sp_xml_preparedocument(9),openxml(write=9/exec=9); sp_xml_preparedocument(write=9/exec=9); [P] <dynamic-object>(write=9),false,,dynamic-object(1),clsValasService.cs|Exception|CommandText@4748; clsValasService.cs|Exception|CommandText@4814; clsValasService.cs|Exception|CommandText@4880
dotnet-sample,clsValasService.cs,InsertValasSummaryV3,7693,7855,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,clsValasService.cs|InsertValasSummaryV3|CommandText@7693 x1 (example=83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e);clsValasService.cs|InsertValasSummaryV3|CommandText@7774 x1 (example=83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e);clsValasService.cs|InsertValasSummaryV3|CommandText@7855 x1 (example=83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e),dynamic object name x3,1,0,1,0,,[P] <dynamic-object>(45),,[P] <dynamic-object>(write=45),false,,dynamic-object(1),
dotnet-sample,clsValasService.cs,InsertValasTransaction,1874,1877,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,clsValasService.cs|InsertValasTransaction|CommandText@1874 x1 (example=ac108f5eb8ac2df8cbdd825478fd65cd83577f4c),concat runtime; dynamic object name,3,0,3,2,,[P] <dynamic-object>(2); openxml(2); sp_xml_preparedocument(2),openxml(2); sp_xml_preparedocument(2),openxml(write=2/exec=2); sp_xml_preparedocument(write=2/exec=2); [P] <dynamic-object>(write=2),false,,dynamic-object(1),clsValasService.cs|InsertValasTransaction|CommandText@1874
dotnet-sample,clsValasService.cs,InsertValasTransactionHistory,2821,2833,3,0,3,0,0,0,0,3,3,3,0,3,0,3,3,clsValasService.cs|InsertValasTransactionHistory|CommandText@2821 x3 (example=4737a4d8cfc5548dddb5d49c5eca8d612576cdda),dynamic object name x3; runtime variable x3,3,1,2,0,VLSTransactions_TR(3),[P] <dynamic-object>(3); VLSTransactions_TH(3),,[P] <dynamic-object>(write=3); VLSTransactions_TH(write=3); VLSTransactions_TR(read=3),false,,dynamic-object(1),clsValasService.cs|InsertValasTransactionHistory|CommandText@2821; clsValasService.cs|InsertValasTransactionHistory|CommandText@2827; clsValasService.cs|InsertValasTransactionHistory|CommandText@2833
dotnet-sample,clsValasService.cs,InsertValasTransactionV2,4332,4465,3,0,3,0,0,0,0,3,3,3,0,3,0,3,3,clsValasService.cs|Exception|CommandText@4332 x3 (example=fd9c2ebf5ec41ff8c073e779e060f12b55cb5d03),[[table]] placeholder x3; concat runtime x3; dynamic object name x3,3,0,3,2,,[P] <dynamic-object>(9); openxml(9); sp_xml_preparedocument(9),openxml(9); sp_xml_preparedocument(9),openxml(write=9/exec=9); sp_xml_preparedocument(write=9/exec=9); [P] <dynamic-object>(write=9),false,,dynamic-object(1),clsValasService.cs|Exception|CommandText@4332; clsValasService.cs|Exception|CommandText@4398; clsValasService.cs|Exception|CommandText@4465
dotnet-sample,clsValasService.cs,InsertValasTransactionV3,7232,7394,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,clsValasService.cs|InsertValasTransactionV3|CommandText@7232 x1 (example=83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e);clsValasService.cs|InsertValasTransactionV3|CommandText@7313 x1 (example=83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e);clsValasService.cs|InsertValasTransactionV3|CommandText@7394 x1 (example=83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e),dynamic object name x3,1,0,1,0,,[P] <dynamic-object>(45),,[P] <dynamic-object>(write=45),false,,dynamic-object(1),
dotnet-sample,clsValasService.cs,SqlParameter,167,9462,27,0,27,0,0,0,0,27,1,1,0,1,0,1,1,clsValasService.cs|SqlParameter|CommandText@1054 x1 (example=c3bc598148487bae6e4c821010428b0059052c75);clsValasService.cs|SqlParameter|CommandText@1060 x1 (example=c3bc598148487bae6e4c821010428b0059052c75);clsValasService.cs|SqlParameter|CommandText@1066 x1 (example=c3bc598148487bae6e4c821010428b0059052c75);clsValasService.cs|SqlParameter|CommandText@1214 x1 (example=c3bc598148487bae6e4c821010428b0059052c75);clsValasService.cs|SqlParameter|CommandText@1220 x1 (example=c3bc598148487bae6e4c821010428b0059052c75);... (27 total),dynamic object name x27; runtime variable,4,1,3,2,TDeal(25),[P] <dynamic-object>(468); openxml(468); sp_xml_preparedocument(468),openxml(468); sp_xml_preparedocument(468),openxml(write=468/exec=468); sp_xml_preparedocument(write=468/exec=468); [P] <dynamic-object>(write=468); TDeal(read=25),false,,dynamic-object(3),clsValasService.cs|SqlParameter|CommandText@3757
dotnet-sample,frmMasterNasabah.cs,CekElecAddress,1113,1113,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,frmMasterNasabah.cs|CekElecAddress|ExecProc@1113 x1 (example=de2305bcd19742a621349da88f463d95018c2e41),,1,0,1,1,,ReksaGetWarningElec(1),ReksaGetWarningElec(1),ReksaGetWarningElec(write=1/exec=1),false,,,
dotnet-sample,frmMasterNasabah.cs,GenerateSHDID,3326,3326,2,0,0,0,0,0,2,2,2,2,1,1,1,1,2,frmMasterNasabah.cs|GenerateSHDID|ExecProc@3326 x2 (example=6eec2cf35aad03cd373b48ba00e6b43db4f347a1),dynamic object name x2; dynamic sql x2,2,0,2,2,,[P] <dynamic-object>(1); ReksaGenerateShareholderID(1),[P] <dynamic-object>(1); ReksaGenerateShareholderID(1),[P] <dynamic-object>(write=1/exec=1); ReksaGenerateShareholderID(write=1/exec=1),false,,dynamic-object(1); dynamic-sql(1),frmMasterNasabah.cs|GenerateSHDID|ExecProc@3326 x2
dotnet-sample,frmMasterNasabah.cs,GetAccountTaxAmnesty,4621,4621,2,0,0,0,0,0,2,2,2,2,1,1,1,1,2,frmMasterNasabah.cs|GetAccountTaxAmnesty|ExecProc@4621 x2 (example=829e30d2ed137a41defc3a465e6c3746bc753ccf),dynamic sql x2,1,0,1,1,,[P] <dynamic-sql>(20),[P] <dynamic-sql>(20),[P] <dynamic-sql>(write=20/exec=20),false,,dynamic-object(1); dynamic-sql(1),frmMasterNasabah.cs|GetAccountTaxAmnesty|ExecProc@4621 x2
dotnet-sample,frmMasterNasabah.cs,GetDataCIF,2712,2712,2,0,0,0,0,0,2,2,2,2,1,1,1,1,2,frmMasterNasabah.cs|GetDataCIF|ExecProc@2712 x2 (example=829e30d2ed137a41defc3a465e6c3746bc753ccf),dynamic sql x2,1,0,1,1,,[P] <dynamic-sql>(20),[P] <dynamic-sql>(20),[P] <dynamic-sql>(write=20/exec=20),false,,dynamic-object(1); dynamic-sql(1),frmMasterNasabah.cs|GetDataCIF|ExecProc@2712 x2
dotnet-sample,frmMasterNasabah.cs,GetDataRDB,3976,3976,2,0,0,0,0,0,2,2,2,2,1,1,1,1,2,frmMasterNasabah.cs|GetDataRDB|ExecProc@3976 x2 (example=829e30d2ed137a41defc3a465e6c3746bc753ccf),dynamic sql x2,1,0,1,1,,[P] <dynamic-sql>(20),[P] <dynamic-sql>(20),[P] <dynamic-sql>(write=20/exec=20),false,,dynamic-object(1); dynamic-sql(1),frmMasterNasabah.cs|GetDataRDB|ExecProc@3976 x2
dotnet-sample,frmMasterNasabah.cs,GetKonfAddress,2971,2971,2,0,0,0,0,0,2,2,2,2,1,1,1,1,2,frmMasterNasabah.cs|GetKonfAddress|ExecProc@2971 x2 (example=829e30d2ed137a41defc3a465e6c3746bc753ccf),dynamic sql x2,1,0,1,1,,[P] <dynamic-sql>(20),[P] <dynamic-sql>(20),[P] <dynamic-sql>(write=20/exec=20),false,,dynamic-object(1); dynamic-sql(1),frmMasterNasabah.cs|GetKonfAddress|ExecProc@2971 x2
dotnet-sample,frmMasterNasabah.cs,GetRiskProfile,3160,3160,2,0,0,0,0,0,2,2,2,2,1,1,1,1,2,frmMasterNasabah.cs|GetRiskProfile|ExecProc@3160 x2 (example=58867b811261516fe6a2f489b951d9cb59597b9b),dynamic object name x2; dynamic sql x2,2,0,2,2,,[P] <dynamic-object>(1); ReksaGetRiskProfile(1),[P] <dynamic-object>(1); ReksaGetRiskProfile(1),[P] <dynamic-object>(write=1/exec=1); ReksaGetRiskProfile(write=1/exec=1),false,,dynamic-object(1); dynamic-sql(1),frmMasterNasabah.cs|GetRiskProfile|ExecProc@3160 x2
dotnet-sample,frmMasterNasabah.cs,GetRiskProfileParam,4794,4794,2,0,0,0,0,0,2,2,2,2,1,1,1,1,2,frmMasterNasabah.cs|GetRiskProfileParam|ExecProc@4794 x2 (example=829e30d2ed137a41defc3a465e6c3746bc753ccf),dynamic sql x2,1,0,1,1,,[P] <dynamic-sql>(20),[P] <dynamic-sql>(20),[P] <dynamic-sql>(write=20/exec=20),false,,dynamic-object(1); dynamic-sql(1),frmMasterNasabah.cs|GetRiskProfileParam|ExecProc@4794 x2
dotnet-sample,frmMasterNasabah.cs,ReksaGetAlamatCabang,3925,3925,2,0,0,0,0,0,2,2,2,2,1,1,1,1,2,frmMasterNasabah.cs|ReksaGetAlamatCabang|ExecProc@3925 x2 (example=17cf3866b416cdb85c7e5c1cf545f4e41f7638d2),dynamic object name x2; dynamic sql x2,2,0,2,2,,[P] <dynamic-object>(1); ReksaGetAlamatCabang(1),[P] <dynamic-object>(1); ReksaGetAlamatCabang(1),[P] <dynamic-object>(write=1/exec=1); ReksaGetAlamatCabang(write=1/exec=1),false,,dynamic-object(1); dynamic-sql(1),frmMasterNasabah.cs|ReksaGetAlamatCabang|ExecProc@3925 x2
dotnet-sample,frmMasterNasabah.cs,ReksaGetMandatoryFieldStatus,3959,3959,2,0,0,0,0,0,2,2,2,2,1,1,1,1,2,frmMasterNasabah.cs|ReksaGetMandatoryFieldStatus|ExecProc@3959 x2 (example=4f40ede91cb229e4dbca9ad5b6c0a19b81e5b738),dynamic object name x2; dynamic sql x2,2,0,2,2,,[P] <dynamic-object>(1); ReksaGetMandatoryFieldStatus(1),[P] <dynamic-object>(1); ReksaGetMandatoryFieldStatus(1),[P] <dynamic-object>(write=1/exec=1); ReksaGetMandatoryFieldStatus(write=1/exec=1),false,,dynamic-object(1); dynamic-sql(1),frmMasterNasabah.cs|ReksaGetMandatoryFieldStatus|ExecProc@3959 x2
dotnet-sample,frmMasterNasabah.cs,ReksaPopulateAktifitas,4208,4208,2,0,0,0,0,0,2,2,2,2,1,1,1,1,2,frmMasterNasabah.cs|ReksaPopulateAktifitas|ExecProc@4208 x2 (example=3f7a82e540136b62a55ae227cc36ed21105abf50),dynamic object name x2; dynamic sql x2,2,0,2,2,,[P] <dynamic-object>(1); ReksaPopulateAktivitas(1),[P] <dynamic-object>(1); ReksaPopulateAktivitas(1),[P] <dynamic-object>(write=1/exec=1); ReksaPopulateAktivitas(write=1/exec=1),false,,dynamic-object(1); dynamic-sql(1),frmMasterNasabah.cs|ReksaPopulateAktifitas|ExecProc@4208 x2
dotnet-sample,frmMasterNasabah.cs,ReksaRefreshBlokir,4331,4331,2,0,0,0,0,0,2,2,2,2,1,1,1,1,2,frmMasterNasabah.cs|ReksaRefreshBlokir|ExecProc@4331 x2 (example=829e30d2ed137a41defc3a465e6c3746bc753ccf),dynamic sql x2,1,0,1,1,,[P] <dynamic-sql>(20),[P] <dynamic-sql>(20),[P] <dynamic-sql>(write=20/exec=20),false,,dynamic-object(1); dynamic-sql(1),frmMasterNasabah.cs|ReksaRefreshBlokir|ExecProc@4331 x2
dotnet-sample,frmMasterNasabah.cs,SetDocStatus,3182,3182,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,frmMasterNasabah.cs|SetDocStatus|ExecProc@3182 x1 (example=8056bdf9a3ad8752e02282501003bcf6b3a71127),,1,0,1,1,,ReksaGetDocStatus(1),ReksaGetDocStatus(1),ReksaGetDocStatus(write=1/exec=1),false,,,
dotnet-sample,frmMasterNasabah.cs,SubSaveRiskProfile,4819,4819,2,0,0,0,0,0,2,2,2,2,1,1,1,1,2,frmMasterNasabah.cs|SubSaveRiskProfile|ExecProc@4819 x2 (example=531cd4990518b387445c03bb462089c6aa80c0dd),dynamic object name x2; dynamic sql x2,2,0,2,2,,[P] <dynamic-object>(1); ReksaSaveExpRiskProfile(1),[P] <dynamic-object>(1); ReksaSaveExpRiskProfile(1),[P] <dynamic-object>(write=1/exec=1); ReksaSaveExpRiskProfile(write=1/exec=1),false,,dynamic-object(1); dynamic-sql(1),frmMasterNasabah.cs|SubSaveRiskProfile|ExecProc@4819 x2
dotnet-sample,frmMasterNasabah.cs,ValidasiBlokirUnit,4848,4848,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,frmMasterNasabah.cs|ValidasiBlokirUnit|ExecProc@4848 x1 (example=666ab2840b38ae4bd230d3bd7018ab4343f5f1fe),,1,0,1,1,,ReksaValidateBlockAccess(1),ReksaValidateBlockAccess(1),ReksaValidateBlockAccess(write=1/exec=1),false,,,
dotnet-sample,frmMasterNasabah.cs,ValidasiFlagClientCode,4895,4895,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,frmMasterNasabah.cs|ValidasiFlagClientCode|ExecProc@4895 x1 (example=61e4ee9e9e7b0750d0fb9760887aa2a15d41ecf0),,1,0,1,1,,ReksaValidateFlagAccess(1),ReksaValidateFlagAccess(1),ReksaValidateFlagAccess(write=1/exec=1),false,,,
dotnet-sample,frmMasterNasabah.cs,ValidasiKodeKantor,462,462,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,frmMasterNasabah.cs|ValidasiKodeKantor|ExecProc@462 x1 (example=a727fbaa1344f3818759031ba86dd3440df492f8),,1,0,1,1,,ReksaValidateOfficeId(1),ReksaValidateOfficeId(1),ReksaValidateOfficeId(write=1/exec=1),false,,,
dotnet-sample,frmMasterNasabah.cs,ValidateRiskProfile,4774,4774,2,0,0,0,0,0,2,2,2,2,1,1,1,1,2,frmMasterNasabah.cs|ValidateRiskProfile|ExecProc@4774 x2 (example=829e30d2ed137a41defc3a465e6c3746bc753ccf),dynamic sql x2,1,0,1,1,,[P] <dynamic-sql>(20),[P] <dynamic-sql>(20),[P] <dynamic-sql>(write=20/exec=20),false,,dynamic-object(1); dynamic-sql(1),frmMasterNasabah.cs|ValidateRiskProfile|ExecProc@4774 x2
dotnet-sample,frmMasterNasabah.cs,dgvBlokir_CellClick,4945,4945,2,0,0,0,0,0,2,2,2,2,1,1,1,1,2,frmMasterNasabah.cs|dgvBlokir_CellClick|ExecProc@4945 x2 (example=829e30d2ed137a41defc3a465e6c3746bc753ccf),dynamic sql x2,1,0,1,1,,[P] <dynamic-sql>(20),[P] <dynamic-sql>(20),[P] <dynamic-sql>(write=20/exec=20),false,,dynamic-object(1); dynamic-sql(1),frmMasterNasabah.cs|dgvBlokir_CellClick|ExecProc@4945 x2
dotnet-sample,frmMasterNasabah.cs,dtpRiskProfile_ValueChanged,4729,4729,2,0,0,0,0,0,2,2,2,2,1,1,1,1,2,frmMasterNasabah.cs|dtpRiskProfile_ValueChanged|ExecProc@4729 x2 (example=829e30d2ed137a41defc3a465e6c3746bc753ccf),dynamic sql x2,1,0,1,1,,[P] <dynamic-sql>(20),[P] <dynamic-sql>(20),[P] <dynamic-sql>(write=20/exec=20),false,,dynamic-object(1); dynamic-sql(1),frmMasterNasabah.cs|dtpRiskProfile_ValueChanged|ExecProc@4729 x2
dotnet-sample,frmMasterNasabah.cs,frmMasterNasabah_Load,361,361,2,0,0,0,0,0,2,2,2,2,1,1,1,1,2,frmMasterNasabah.cs|frmMasterNasabah_Load|ExecProc@361 x2 (example=792aaafe621ad709cf4ac0de3e84959c8d4eaa4a),dynamic object name x2; dynamic sql x2,2,0,2,2,,[P] <dynamic-object>(1); UserGetTreeView(1),[P] <dynamic-object>(1); UserGetTreeView(1),[P] <dynamic-object>(write=1/exec=1); UserGetTreeView(write=1/exec=1),false,,dynamic-object(1); dynamic-sql(1),frmMasterNasabah.cs|frmMasterNasabah_Load|ExecProc@361 x2
dotnet-sample,frmMasterNasabah.cs,subRefresh,735,1007,6,0,0,0,0,0,6,6,6,6,3,3,3,3,6,frmMasterNasabah.cs|subRefresh|ExecProc@735 x6 (example=829e30d2ed137a41defc3a465e6c3746bc753ccf),dynamic sql x6,1,0,1,1,,[P] <dynamic-sql>(20),[P] <dynamic-sql>(20),[P] <dynamic-sql>(write=20/exec=20),false,,dynamic-object(3); dynamic-sql(1),frmMasterNasabah.cs|subRefresh|ExecProc@1007 x2; frmMasterNasabah.cs|subRefresh|ExecProc@735 x2; frmMasterNasabah.cs|subRefresh|ExecProc@814 x2
dotnet-sample,frmMasterNasabah.cs,subSave,2123,2123,2,0,0,0,0,0,2,2,2,2,1,1,1,1,2,frmMasterNasabah.cs|subSave|ExecProc@2123 x2 (example=2c5a837586e3e55b808c5f0ec617070ff91e160b),dynamic object name x2; dynamic sql x2,2,0,2,2,,[P] <dynamic-object>(1); ReksaMaintainBlokir(1),[P] <dynamic-object>(1); ReksaMaintainBlokir(1),[P] <dynamic-object>(write=1/exec=1); ReksaMaintainBlokir(write=1/exec=1),false,,dynamic-object(1); dynamic-sql(1),frmMasterNasabah.cs|subSave|ExecProc@2123 x2
dotnet-sample,frmMasterNasabah.cs,subSaveFlag,2204,2204,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,frmMasterNasabah.cs|subSaveFlag|ExecProc@2204 x1 (example=7f6e17fb7ae3250556c3a96872802c48d2bcbaed),,1,0,1,1,,ReksaFlagClientId(1),ReksaFlagClientId(1),ReksaFlagClientId(write=1/exec=1),false,,,
dotnet-sample,frmObligasiTransaksiSuratBerharga.cs,CekHargaModal,7381,7381,2,0,0,0,0,0,2,2,2,2,1,1,1,1,2,frmObligasiTransaksiSuratBerharga.cs|CekHargaModal|ExecProc@7381 x2 (example=829e30d2ed137a41defc3a465e6c3746bc753ccf),dynamic sql x2,1,0,1,1,,[P] <dynamic-sql>(9),[P] <dynamic-sql>(9),[P] <dynamic-sql>(write=9/exec=9),false,,dynamic-object(1); dynamic-sql(1),frmObligasiTransaksiSuratBerharga.cs|CekHargaModal|ExecProc@7381 x2
dotnet-sample,frmObligasiTransaksiSuratBerharga.cs,PopulateDataMature,7574,7574,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,frmObligasiTransaksiSuratBerharga.cs|PopulateDataMature|ExecProc@7574 x1 (example=6c011b70cfe6835fb50f3afc9e25ebcc441ff895),,1,0,1,1,,FMCTPopulateDataMature(1),FMCTPopulateDataMature(1),FMCTPopulateDataMature(write=1/exec=1),false,,,
dotnet-sample,frmObligasiTransaksiSuratBerharga.cs,PopulateDataNasabah,7621,7644,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,frmObligasiTransaksiSuratBerharga.cs|PopulateDataNasabah|ExecProc@7621 x1 (example=331ec9f031f418ec46aec9dbc4167fc4a7494b85);frmObligasiTransaksiSuratBerharga.cs|PopulateDataNasabah|ExecProc@7644 x1 (example=381839bc60b84083a92601515eb733800c9f213c),,2,0,2,2,,OMDeleteProcessInputSecurityMaster(1); TRSPopulateDataNasabahProduct(1),OMDeleteProcessInputSecurityMaster(1); TRSPopulateDataNasabahProduct(1),OMDeleteProcessInputSecurityMaster(write=1/exec=1); TRSPopulateDataNasabahProduct(write=1/exec=1),false,,,
