AppName,RelPath,File,SourceCategory,SourceKind,Line,Func,QueryHash,ObjectName,DbName,SchemaName,BaseName,IsCrossDb,IsLinkedServer,Role,DmlKind,IsWrite,IsObjectNameDynamic
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1594,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,sp_xml_preparedocument,,,sp_xml_preparedocument,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1653,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,openxml,,,openxml,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1653,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,sp_xml_preparedocument,,,sp_xml_preparedocument,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1659,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,openxml,,,openxml,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1659,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,sp_xml_preparedocument,,,sp_xml_preparedocument,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1665,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,openxml,,,openxml,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,1665,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,sp_xml_preparedocument,,,sp_xml_preparedocument,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2821,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.,,dbo,,false,false,source,SELECT,false,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2821,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.,,dbo,,false,false,target,INSERT,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2821,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.VLSResultFinal_TH,,dbo,VLSResultFinal_TH,false,false,source,SELECT,false,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2827,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.,,dbo,,false,false,source,SELECT,false,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2827,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.,,dbo,,false,false,target,INSERT,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2827,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.VLSResultFinal_TH,,dbo,VLSResultFinal_TH,false,false,source,SELECT,false,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2833,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.,,dbo,,false,false,source,SELECT,false,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2833,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.,,dbo,,false,false,target,INSERT,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,2833,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.VLSResultFinal_TH,,dbo,VLSResultFinal_TH,false,false,source,SELECT,false,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3086,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.,,dbo,,false,false,source,SELECT,false,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3086,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.,,dbo,,false,false,target,INSERT,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3086,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.VLSResultFinal_TH,,dbo,VLSResultFinal_TH,false,false,source,SELECT,false,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3092,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.,,dbo,,false,false,source,SELECT,false,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3092,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.,,dbo,,false,false,target,INSERT,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3092,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.VLSResultFinal_TH,,dbo,VLSResultFinal_TH,false,false,source,SELECT,false,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3098,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.,,dbo,,false,false,source,SELECT,false,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3098,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.,,dbo,,false,false,target,INSERT,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3098,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.VLSResultFinal_TH,,dbo,VLSResultFinal_TH,false,false,source,SELECT,false,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3621,VARCHAR,0458a016ea5ceea59d393cb1410549509d05c4c0,openxml,,,openxml,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3621,VARCHAR,0458a016ea5ceea59d393cb1410549509d05c4c0,sp_xml_preparedocument,,,sp_xml_preparedocument,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3621,VARCHAR,0458a016ea5ceea59d393cb1410549509d05c4c0,dbo.VLSSummary_TM,,dbo,VLSSummary_TM,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3757,VARCHAR,5ace9e6b4f34b1300f57478397acd23f075ff59b,openxml,,,openxml,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3757,VARCHAR,5ace9e6b4f34b1300f57478397acd23f075ff59b,sp_xml_preparedocument,,,sp_xml_preparedocument,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3795,DeleteDataValasTransaction,6ac1364217e6d69be4e7b9183695e92f8bd23995,dbo.VLSTransactions_TR,,dbo,VLSTransactions_TR,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3798,DeleteDataValasTransaction,6ac1364217e6d69be4e7b9183695e92f8bd23995,dbo.VLSTransactions_TR,,dbo,VLSTransactions_TR,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3801,DeleteDataValasTransaction,6ac1364217e6d69be4e7b9183695e92f8bd23995,dbo.VLSTransactions_TR,,dbo,VLSTransactions_TR,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3844,DeleteDataValasSummary,47438f4e398931c3034da9776312d165c92c5d5a,dbo.VLSSummary_TM,,dbo,VLSSummary_TM,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3847,DeleteDataValasSummary,47438f4e398931c3034da9776312d165c92c5d5a,dbo.VLSSummary_TM,,dbo,VLSSummary_TM,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3850,DeleteDataValasSummary,47438f4e398931c3034da9776312d165c92c5d5a,dbo.VLSSummary_TM,,dbo,VLSSummary_TM,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3894,DeleteDataValasSummaryFXOption,6c0f1160e218eb712f67045a6ea75fcc71356204,dbo.VLSSummaryFXOption_TM,,dbo,VLSSummaryFXOption_TM,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3897,DeleteDataValasSummaryFXOption,6c0f1160e218eb712f67045a6ea75fcc71356204,dbo.VLSSummaryFXOption_TM,,dbo,VLSSummaryFXOption_TM,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3900,DeleteDataValasSummaryFXOption,6c0f1160e218eb712f67045a6ea75fcc71356204,dbo.VLSSummaryFXOption_TM,,dbo,VLSSummaryFXOption_TM,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3957,DeleteDataValasResult,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3978,DeleteDataValasResult,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,3999,DeleteDataValasResult,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4332,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,openxml,,,openxml,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4332,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,sp_xml_preparedocument,,,sp_xml_preparedocument,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4398,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,openxml,,,openxml,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4398,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,sp_xml_preparedocument,,,sp_xml_preparedocument,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4465,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,openxml,,,openxml,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4465,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,sp_xml_preparedocument,,,sp_xml_preparedocument,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4748,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,openxml,,,openxml,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4748,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,sp_xml_preparedocument,,,sp_xml_preparedocument,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4814,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,openxml,,,openxml,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4814,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,sp_xml_preparedocument,,,sp_xml_preparedocument,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4880,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,openxml,,,openxml,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,4880,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,sp_xml_preparedocument,,,sp_xml_preparedocument,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,5477,Exception,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,5565,Exception,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,5653,Exception,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6008,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.,,dbo,,false,false,source,SELECT,false,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6008,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.,,dbo,,false,false,target,INSERT,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6008,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.VLSResultFinal_TH,,dbo,VLSResultFinal_TH,false,false,source,SELECT,false,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6097,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.,,dbo,,false,false,source,SELECT,false,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6097,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.,,dbo,,false,false,target,INSERT,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6097,ISNULL,0c3c97d71958c84f9a5f62674a1b83c5ec380bb3,dbo.VLSResultFinal_TH,,dbo,VLSResultFinal_TH,false,false,source,SELECT,false,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6371,VARCHAR,dd6d9d32bff114f09cee66a46cede82ec229530a,openxml,,,openxml,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6371,VARCHAR,dd6d9d32bff114f09cee66a46cede82ec229530a,sp_xml_preparedocument,,,sp_xml_preparedocument,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6371,VARCHAR,dd6d9d32bff114f09cee66a46cede82ec229530a,dbo.VLSSummaryFXOption_TM,,dbo,VLSSummaryFXOption_TM,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6622,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,openxml,,,openxml,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6622,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,sp_xml_preparedocument,,,sp_xml_preparedocument,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6688,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,openxml,,,openxml,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6688,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,sp_xml_preparedocument,,,sp_xml_preparedocument,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6754,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,openxml,,,openxml,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,6754,Exception,767ca721cca8ececd23f0cee473c30ed4fa6b47a,sp_xml_preparedocument,,,sp_xml_preparedocument,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8526,DeleteDataValasTransactionV2,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8543,DeleteDataValasTransactionV2,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8560,DeleteDataValasTransactionV2,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8611,DeleteDataValasSummaryV2,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8628,DeleteDataValasSummaryV2,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8645,DeleteDataValasSummaryV2,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8696,DeleteDataValasResultV2,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8713,DeleteDataValasResultV2,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,8730,DeleteDataValasResultV2,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9075,Exception,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9156,Exception,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9237,Exception,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9313,DeleteDataSummaryValas,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9330,DeleteDataSummaryValas,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9347,DeleteDataSummaryValas,83bdbe11b7b031499bc61deaaafcdd04ad5d8d4e,dbo.,,dbo,,false,false,target,TRUNCATE,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9462,VARCHAR,05c2fb699ce327f8039dd030d95dbe7167382bc1,openxml,,,openxml,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9462,VARCHAR,05c2fb699ce327f8039dd030d95dbe7167382bc1,sp_xml_preparedocument,,,sp_xml_preparedocument,false,false,exec,EXEC,true,false
dotnet-sample,clsValasService.cs,clsValasService.cs,code,csharp,9462,VARCHAR,05c2fb699ce327f8039dd030d95dbe7167382bc1,dbo.,,dbo,,false,false,exec,EXEC,true,false
